Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
49Y3,1.155914044594449,1.396357967579434,1.370899379274888,59.54931972789133,56.47371364653239,12.0,2.0,9.0,1,0,1,0
49Y4,0.7615335175500846,0.6431042677219158,1.244985497324464,77.17687074829936,77.00223713646493,12.0,7.0,5.0,0,0,0,0
49Y5,1.228085245812911,0.8147707411759058,1.204449943089462,70.58673469387762,67.95022371364624,12.0,6.0,6.0,0,0,0,0
49Y6,0.9943332266597977,0.8157362407410338,1.391488260356662,75.42517006802719,76.92114093959641,12.0,7.0,5.0,0,0,0,0
49_1,0.6952204799821425,0.6554511678790078,2.490715785331131,71.74319727891138,67.93903803132109,12.0,4.0,8.0,0,0,0,0
49_2,0.8433280362964221,0.8777197081139647,2.301275350968503,76.05442176870743,73.60458612975265,12.0,8.0,4.0,0,0,0,0
49_3,0.7042453192814122,0.6613922783007856,1.895712029211805,66.46258503401356,64.07158836689062,12.0,6.0,6.0,0,0,0,0
49_4,0.8895808837511604,0.8812918206968001,1.848897515292502,74.56632653061189,73.88422818791818,12.0,7.0,5.0,0,0,0,0
49_5,0.7020107834432613,0.6722266345411398,2.767021154307604,72.38945578231271,69.12472035794042,12.0,4.0,8.0,0,0,0,0
49_6,0.7880107884767824,0.8393872140531933,1.773075503648582,77.29591836734676,74.54138702460688,12.0,8.0,4.0,0,0,0,0
49_7,0.7467753935197953,0.8280447021872104,1.742697035411138,77.59353741496592,75.92002237136363,12.0,9.0,3.0,0,0,0,0
49_8,0.6858248607299728,0.6871956387919653,1.966107113449101,72.16836734693865,67.34619686800824,12.0,5.0,7.0,0,0,0,0
4a01,0.7052644341993203,0.7381229364257742,0.864335360332389,86.28401360544223,88.88982102908305,12.0,11.0,1.0,0,0,0,0
4a02,0.5886666107124855,0.5707866370699034,0.642803644293398,81.4795918367347,81.79250559284138,12.0,11.0,1.0,0,0,0,0
4a13,0.5915431050892911,0.59035311469313,0.9523477453740862,77.61904761904762,74.09116331096118,12.0,6.0,6.0,0,0,0,0
4a14,0.4600704381015343,0.4767394159258913,0.9105341413449276,79.41326530612221,82.14485458612803,12.0,10.0,2.0,0,0,0,0
4aS1,0.9030840916372279,0.9030840916372279,1.013002051048209,77.5170068027211,78.2242729306488,12.0,12.0,0.0,0,0,0,0
4aS2,0.7699364411614577,0.7600297957446962,0.8490601813233596,74.71088435374139,75.26565995525746,12.0,8.0,4.0,0,0,0,0
4aS3,0.7646167012680986,0.7482629664979108,0.8753583944744937,76.80272108843542,79.25055928411633,12.0,11.0,1.0,0,0,0,0
4aS4,0.8254703722755584,0.5992677990082569,0.7523977781113373,73.77551020408184,78.26062639821147,12.0,10.0,2.0,0,0,0,0
4aS5,0.6448858920986424,0.6448858920986424,0.804883776286284,84.14965986394563,88.31375838926172,12.0,12.0,0.0,0,0,0,0
4aS6,0.698800280593332,0.6508915504720107,0.831794718985492,81.84523809523816,82.48601789709176,12.0,10.0,2.0,0,0,0,0
4aZ1,0.8880582609027977,0.8910799269653011,0.9911271476576692,78.35884353741487,80.49217002237131,12.0,10.0,1.0,1,0,1,0
4aZ2,0.8265425650472148,0.5848393940827018,0.7173250652127786,61.98979591836714,59.20861297539113,12.0,3.0,9.0,0,0,0,0
4aZ3,0.8104226085466854,0.7475577667639612,0.9612319040284589,78.57142857142864,79.46308724832262,12.0,9.0,3.0,0,0,0,0
4aZ4,0.7867813046820705,0.5974357693467311,0.7577803008929797,65.89285714285724,66.24440715883672,12.0,6.0,6.0,0,0,0,0
4aZ5,1.007875227933859,1.011956041938395,1.063278820321874,76.27551020408141,76.10178970917215,12.0,9.0,3.0,0,0,0,0
4aZ6,0.8216736735682962,0.7834074681541755,0.9798483595064719,80.44217687074826,83.40044742729341,12.0,11.0,1.0,0,0,0,0
4aZ7,1.167117008917851,0.9710411331558504,0.9472514523100889,64.11564625850355,58.18512304250631,12.0,2.0,8.0,2,0,2,0
4aZ8,0.9491868149155872,0.9114815264164662,1.045954579187532,77.44047619047615,79.35402684563748,12.0,10.0,2.0,0,0,0,0
4aZ9,1.149363491750468,0.8320093453727679,1.113192912765655,68.13775510204087,63.42841163310877,12.0,2.0,10.0,0,0,0,0
4aZa,0.9324711492736762,0.9324711492736762,1.073194967372075,83.04421768707493,86.07382550335565,12.0,12.0,0.0,0,0,0,0
4aZb,1.032250955573266,1.050890857459484,1.127324583271242,78.17176870748285,79.64765100671086,12.0,7.0,4.0,1,0,1,0
4aZc,0.8855875319581253,0.8855875319581253,1.017090030517013,82.28741496598643,87.13366890380314,12.0,12.0,0.0,0,0,0,0
4aZd,0.6965996434982126,0.6723873853486367,0.8553386737477027,78.97108843537417,76.91554809843413,12.0,10.0,2.0,0,0,0,0
4aZe,0.7074964427103557,0.7207378763882611,2.581036080808829,80.95238095238072,86.40659955257254,12.0,11.0,0.0,1,0,1,0
4aZf,0.9678480297358784,0.8641405508282531,1.051150707241824,75.60374149659862,75.50055928411629,12.0,8.0,4.0,0,0,0,0
4aZg,0.8740729646403788,0.8771341713438093,1.011683072037329,77.36394557823124,78.26062639820955,12.0,11.0,1.0,0,0,0,0
4aZh,1.005567312767684,0.6146658963158984,0.9414900967389007,71.34353741496605,68.5794183445184,12.0,5.0,7.0,0,0,0,0
4aZi,0.7085460332507504,0.7085460332507504,0.8053207657930651,81.23299319727897,84.16387024608507,12.0,12.0,0.0,0,0,0,0
4aZj,0.8613259828431575,0.7510831755763642,0.7929381420381745,68.08673469387755,63.7444071588359,12.0,6.0,6.0,0,0,0,0
