Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
4bN5,1.071781053677642,1.003456223595386,1.058338661503843,73.4013605442176,74.73154362416136,12.0,4.0,6.0,2,0,2,0
4bN6,0.9386238843892798,0.3504456841975525,0.8049889664818425,66.77721088435383,61.00950782997749,12.0,1.0,9.0,2,0,2,0
4bN7,1.052320579438385,,0.8907299029433524,71.63265306122449,70.7969798657721,12.0,0.0,10.0,2,0,2,0
8611,1.533784723638,1.345799471339099,1.775091664997008,67.04081632653073,64.58333333333368,12.0,4.0,7.0,1,0,1,0
8612,1.322093016438825,1.200934431457005,1.679190250514316,71.309523809524,71.88199105145458,12.0,6.0,3.0,3,0,2,1
86S1,1.473103078992644,1.288157476557719,1.111730599597196,66.70918367346933,69.78747203579528,12.0,6.0,4.0,2,0,1,1
86S2,1.273936535124605,1.168557943416698,1.118448087804127,73.33333333333374,78.10402684563638,12.0,10.0,1.0,1,0,0,1
87N1,1.476100467774067,1.651205331483354,1.180348321273427,70.40816326530648,66.92953020134249,12.0,4.0,7.0,1,0,0,1
87N2,1.25620413076241,1.13376704378405,1.189378524835693,75.28061224489834,80.97315436241611,12.0,9.0,1.0,2,0,1,1
97N1,1.625635582580133,1.150016446725935,1.257449992471129,70.98639455782337,69.30928411633144,12.0,4.0,7.0,1,0,1,0
97N2,1.69206860743575,1.653286220181712,1.296252362546588,67.32993197278948,62.49999999999967,12.0,1.0,10.0,1,0,1,0
9801,1.508667618076269,1.216282550081439,1.180838029011268,72.59353741496642,76.79809843400436,12.0,7.0,3.0,2,0,0,2
9802,1.205405623449188,1.084273351103069,0.9944053297606329,71.70068027210898,70.0671140939593,12.0,3.0,7.0,2,0,2,0
a801,1.621587483300125,1.208494209602886,1.338784408329953,74.22619047619058,81.86241610738243,12.0,8.0,0.0,4,0,0,4
